date,city,aqi,pm25,pm10,no2,o3,co,so2,temperature,humidity
2025-06-25 13:54:30.299114,Mumbai,144.09824214087726,44.77732384594483,58.275385899559346,25.59251743784147,17.96859957972951,6.2532801675580965,7.138884498116934,20.07886875821416,69.75426505826802
2025-06-26 13:54:30.299114,Mumbai,129.6253923963788,42.3913417797574,43.636988392339894,22.904380766930014,15.73731411731856,4.098076626291276,4.206880566966884,15.709612246251051,57.7803582156768
2025-06-27 13:54:30.299114,Mumbai,177.36261202030485,57.07403334851962,65.72264757671327,24.306180171554807,14.605659090088427,8.92375597227545,7.250957209156608,9.06829746606212,73.10946586317881
2025-06-28 13:54:30.299114,Mumbai,143.57795911943748,40.482596936286456,51.43642052572779,23.91190401823861,16.9172031433273,6.560342895578126,7.78327459966507,23.468647597422553,69.21472140479254
2025-06-29 13:54:30.299114,Mumbai,142.0772708686751,41.9332163674762,53.610551710138445,20.578162427401143,12.765023803460908,7.098565634855623,10.131167415561757,11.914292191045941,68.07430477695814
2025-06-30 13:54:30.299114,Mumbai,169.41168332159526,47.49797553948559,70.47003914518548,24.13413507008508,16.252043284493375,7.851071557087386,9.491325004423146,12.784802940355299,53.83819571334427
2025-07-01 13:54:30.299114,Mumbai,113.16358985295655,48.639611193608474,44.26489425698032,13.593187979624858,11.06637767834345,6.404339997435651,4.446415757154843,3.578542821281924,50.875208280717025
2025-07-02 13:54:30.299114,Mumbai,125.94806784943248,39.68988172259203,48.58157230905193,23.695285946602855,12.162036877738707,5.970724299089993,6.883802536202964,9.755444939765546,50.67009437912568
2025-07-03 13:54:30.299114,Mumbai,134.96423860041608,38.24340470036886,57.577446736137205,19.39146822918539,12.078692660187837,4.848079950608641,5.777932156548449,8.148776025411617,62.96719427610317
2025-07-04 13:54:30.299114,Mumbai,147.49719057823066,39.11962143070077,42.06684577501892,29.068221350156122,11.186821349076872,7.155555116221799,5.8219112728693165,6.805923299226643,50.77143386174858
2025-07-05 13:54:30.299114,Mumbai,127.43762166032548,35.91597009135936,46.38854985162291,22.762140438762504,12.325155688432808,6.958672864303096,8.074667899400822,4.134089654311166,61.17441059095037
2025-07-06 13:54:30.299114,Mumbai,118.00963315222921,33.78293576442953,56.51650514024038,9.33090082433429,8.073625204709922,6.031019659218966,5.648475202453149,1.406905474535166,60.63152959573928
2025-07-07 13:54:30.299114,Mumbai,150.36046344134974,45.90204862237011,64.04766916645188,25.965642514025582,15.19350830686506,7.557407336667511,7.3643612510979635,10.431118000415246,65.61084252326722
2025-07-08 13:54:30.299114,Mumbai,118.93351778652982,35.5543793479228,45.36199464578825,16.112230215977267,7.993281479702647,5.622663082444731,5.291134833029797,5.270144945910351,60.40705269156815
2025-07-09 13:54:30.299114,Mumbai,137.33266839015363,36.41960816192497,35.74910393315862,26.11636406943426,14.563346929904096,8.635475398014238,6.811782563174759,6.645339561984839,51.738252025259875
2025-07-10 13:54:30.299114,Mumbai,136.95370775848514,41.02911054100387,54.50789754421665,22.663265028525387,12.148396937782664,6.468737451628774,7.072953396834896,4.017746671757045,57.8539549230944
2025-07-11 13:54:30.299114,Mumbai,128.45699210027175,40.59908821550198,70.07859689460734,26.38786825725999,12.189255668833155,6.016322255702687,7.515625274251675,4.47490377155349,54.04682623205394
2025-07-12 13:54:30.299114,Mumbai,101.06081841848993,25.799016688207537,55.25589810130673,17.271551195032583,13.951512243134868,5.95404694282481,6.926963362097314,7.474047064733156,62.977495641208314
2025-07-13 13:54:30.299114,Mumbai,112.87356235946814,34.293358878801435,39.77050741793789,22.603057937066726,9.880061111159257,6.169206088775065,4.497640896749497,1.8425465109428716,36.95441596264452
2025-07-14 13:54:30.299114,Mumbai,157.83995248758217,45.71542955409818,60.637806148456484,25.354423008507588,16.55401521768392,8.60593362053492,8.53689299867228,8.041638937542423,64.50529039527675
2025-07-15 13:54:30.299114,Mumbai,88.22351981393848,22.067302626149736,39.889153169986926,13.049701225974122,14.333840177289119,3.330498721680782,4.496174338007717,7.06012016387389,67.70643522972075
2025-07-16 13:54:30.299114,Mumbai,166.5339548852169,47.7386143407933,65.19846278760306,27.00108870008114,14.561669631994977,10.116422206372704,7.884545239413102,10.368207582634454,51.862990821623974
2025-07-17 13:54:30.299114,Mumbai,134.91145022817255,47.61662201741684,46.38697195083637,18.044528517611433,11.888697666421276,5.319423079086247,6.317691511625466,4.902885931961315,69.24078922340135
2025-07-18 13:54:30.299114,Mumbai,122.89543059252516,41.28573505649507,47.485341690286866,17.280698969128338,14.125681700051594,6.2193915902013215,6.718950408449623,10.155876498269688,47.90534578914709
2025-07-19 13:54:30.299114,Mumbai,120.828096330085,38.073974828999006,56.085656122773315,22.707651283028362,11.125264198317506,6.328951634339936,4.532869452523623,11.647971925538759,79.04219270709225
2025-07-20 13:54:30.299114,Mumbai,99.20422177509512,23.228770026354827,33.27726989408208,17.227270305160424,9.51180792839452,4.561598470697598,6.010381698847818,4.54741515289249,57.67520425292211
2025-07-21 13:54:30.299114,Mumbai,151.13077113592456,38.03442795745664,65.92357693781261,17.72456691447211,13.115279651579396,7.444114020356559,7.041306590968046,5.907795435299958,45.85123830117878
2025-07-22 13:54:30.299114,Mumbai,168.83475235959904,56.36360862363691,67.4155388917505,30.463870508755267,14.4660780479025,7.014482691394175,6.845629190471458,1.6920288765386609,56.69848683571912
2025-07-23 13:54:30.299114,Mumbai,124.25612596148491,37.75649450531676,48.81513542021187,15.874531259169396,11.916013962984112,7.493059857472108,6.826320903096383,3.7680960918373176,65.4246574301844
2025-07-24 13:54:30.299114,Mumbai,82.79557554318308,20.3122799243707,27.304597326581266,15.826415677533012,6.133906679104474,6.820526863949976,5.219825553826718,2.108224476202052,74.94217343401695
2025-07-25 13:54:30.299114,Mumbai,145.50257425340806,39.11747278642516,60.817757560389964,18.793955814865328,16.128759283536436,6.487997210146555,7.866513901134195,4.193263580462871,50.057002573740235
2025-07-26 13:54:30.299114,Mumbai,110.16444927950316,35.08938863852426,51.11835108826087,16.706862012886198,11.653153644381714,4.842465941751877,3.473924797806624,11.456224222645396,68.59071925142919
2025-07-27 13:54:30.299114,Mumbai,118.7622208623986,32.59581565703714,45.85557271286317,25.553252289305924,8.326820229674464,7.233686872471376,4.410073860115357,1.9391850104514265,80.19148729921207
2025-07-28 13:54:30.299114,Mumbai,117.19550105217832,39.92457889922211,49.97610435467252,15.070097123715481,10.4757927663312,6.466155302071446,5.110931589813253,5.872666187618413,44.71298564364158
2025-07-29 13:54:30.299114,Mumbai,142.92230506805507,44.77404596446772,60.182345956355135,21.408002441661353,14.93308922794764,7.598439334915097,8.361519603175951,4.492355854903179,53.76412169803747
2025-07-30 13:54:30.299114,Mumbai,147.99348067846663,44.09521987598349,58.32907895309153,22.649389178978943,11.472080154552915,6.709023094801301,4.251776982049629,3.3003183265991867,53.423009629905685
2025-07-31 13:54:30.299114,Mumbai,123.51901494257588,42.440512829501934,40.41045970590882,19.853977134084403,12.410674396952594,5.562988806948493,5.913328344678694,8.582127124550405,63.324881348762005
2025-08-01 13:54:30.299114,Mumbai,117.99671284670924,33.48006862844029,57.05680431509908,22.0457579190291,10.2115624276373,6.553422729242736,6.09662402865022,2.15840920441038,63.927521377047306
2025-08-02 13:54:30.299114,Mumbai,95.433972739195,28.628373906951065,33.118259845351595,16.49017365839347,6.318847239945178,5.641954129105933,4.408643053283589,-4.223956029134655,43.02199903776251
2025-08-03 13:54:30.299114,Mumbai,121.26671550299088,28.679239524835026,62.94979781276193,16.59535673272795,12.011595455229374,4.860518827107778,5.292357055588307,3.7140200524845044,65.65721729887498
2025-08-04 13:54:30.299114,Mumbai,123.4476172711683,42.09166100361007,62.8416836654019,19.175520963980034,12.411828918393653,4.924563210195617,5.9030682076440915,5.121002478277747,67.47919978274221
2025-08-05 13:54:30.299114,Mumbai,101.61245618029926,33.194129248263685,52.70470619339001,15.267478287684618,7.999238787339965,6.529710712004896,5.686981011418274,5.382538261040173,69.8200744205244
2025-08-06 13:54:30.299114,Mumbai,111.97378666937101,39.20533175349182,48.21056593970354,18.60483935285345,11.250190175654652,4.934733401420752,4.561458414603548,3.9264577351374337,43.12497387228771
2025-08-07 13:54:30.299114,Mumbai,123.19331436873728,34.50395822615868,62.40952531890571,19.87817808806665,13.930897132489946,6.619921115523426,5.606213403388749,-0.5616199437954759,55.2389247199987
2025-08-08 13:54:30.299114,Mumbai,117.41452917965714,39.77033541218171,52.54812472706004,18.076273369886984,10.871981447302346,6.551569954225944,5.292913707883698,2.6751787352430334,61.25669559882748
2025-08-09 13:54:30.299114,Mumbai,81.41894943558668,15.55353787390288,37.11122259421193,13.244211083156372,6.056411361164939,4.730377910463187,2.5040456899563734,1.3067673770184893,41.53931456298614
2025-08-10 13:54:30.299114,Mumbai,111.12984339152607,34.42312220213047,62.030985347052386,19.308692189967545,11.784004710729729,6.958157030609883,5.324758951060197,2.6656658948912555,66.84994140116018
2025-08-11 13:54:30.299114,Mumbai,151.84695134266155,51.56392130766557,58.37986531177131,26.52936085198376,16.49644871543577,10.301239802567117,7.500278797210617,3.764265976535063,61.691576899865034
2025-08-12 13:54:30.299114,Mumbai,124.03796184863987,42.619559977967164,47.26645330812815,20.492622418749963,11.938001497344032,7.0524147386526845,8.115702427624424,7.071068373222153,55.54258549582053
2025-08-13 13:54:30.299114,Mumbai,120.94162821775681,41.20166606691896,37.91380076577764,19.664362021733794,9.538580534456253,5.396869663342011,5.780377336860937,0.7332943154488285,41.87349799265934
2025-08-14 13:54:30.299114,Mumbai,114.68868875182186,30.56914383983442,44.68510359796673,17.286701736271556,12.726571723861074,5.4036302664485385,6.676370475252873,-0.5862811152119907,60.103090090157735
2025-08-15 13:54:30.299114,Mumbai,126.74075774500656,38.67522495307704,53.58993285674955,19.9460128196146,10.658678688373534,7.573446247592043,6.771900175934319,-1.7093697201313374,52.45018398671523
2025-08-16 13:54:30.299114,Mumbai,128.40592536405632,34.25260134067347,47.47190561574811,15.08326093732625,12.757258189898344,8.606600727070136,6.329786786591891,1.3320505184272418,60.21793676554678
2025-08-17 13:54:30.299114,Mumbai,82.20448910036751,22.91079017491861,31.33098851427337,11.533083975801073,9.645083931888637,3.4246470026403077,3.4974747175865275,6.357294094409359,64.5655445613046
2025-08-18 13:54:30.299114,Mumbai,101.02537432988,26.37007407509897,37.84412968074958,9.96524507364005,8.85469328857892,5.404223082876731,4.086496647435082,4.073257432516856,71.39428763639515
2025-08-19 13:54:30.299114,Mumbai,116.50728651740457,33.67058593354298,44.13731567704119,20.043206098040258,9.647342408097328,6.198160726981233,4.299991728053449,6.282957020626585,62.472355736026216
2025-08-20 13:54:30.299114,Mumbai,113.76654391280289,37.255203519136685,38.58645350807511,15.849148654418391,8.03848684122508,5.083011715267986,5.8537326939907715,-0.971385049478672,62.82517112090314
2025-08-21 13:54:30.299114,Mumbai,102.06655884713888,35.378040454767216,39.28711009817842,9.822228243292626,13.295835764781671,5.370254156865259,5.585846831542318,4.381837167906774,48.33311231369779
2025-08-22 13:54:30.299114,Mumbai,105.75728281565453,35.58079618700755,40.59041513572089,18.35548719799112,10.125708795532985,3.611743022208384,5.002900328159619,0.2769793807163379,54.226536216062044
2025-08-23 13:54:30.299114,Mumbai,86.46638755003728,29.469959450467663,39.69519902392417,15.14388607277165,6.660615946867028,4.228400674050086,5.631806060593571,-1.683125303486257,72.891614700829
2025-08-24 13:54:30.299114,Mumbai,121.98178970857762,29.78717279638236,55.55758780981952,14.15187855631375,14.672246306328113,5.05128620422864,5.247083302583772,3.165282781225335,62.15996777024253
2025-08-25 13:54:30.299114,Mumbai,119.66153973255581,32.10713825463281,50.1268376960983,15.38302590265217,13.04593016689304,5.757137373752256,4.974605231237383,2.968926882246674,55.885744881455274
2025-08-26 13:54:30.299114,Mumbai,103.91579017720298,30.547606326734854,33.068407089389765,17.712288330583,10.029265840531915,4.125781438364521,4.535771383228291,0.9481839375247987,62.271370259331306
2025-08-27 13:54:30.299114,Mumbai,117.22260134918548,36.36544086967263,52.95913976990072,20.24056135966512,8.255205188479705,6.038151339109052,5.96642829015232,-0.3029940894053347,59.71411973440512
2025-08-28 13:54:30.299114,Mumbai,110.66909919030073,38.85427680177355,45.373671030911126,15.148128284715746,8.39337021483663,4.909226971501435,6.781581806963624,2.3749162812658815,63.73015136093662
2025-08-29 13:54:30.299114,Mumbai,112.28629877491457,41.55181585919846,49.90073947825277,15.103593773286654,9.526509712524833,6.5445790151125625,4.998030997542118,0.3935111572075749,53.81129573065674
2025-08-30 13:54:30.299114,Mumbai,115.49958635100832,31.114907556887776,38.89039398866045,18.041815536079692,14.367364130329673,7.8289210264414,4.866747896208903,-2.6423514245146613,68.53359486227036
2025-08-31 13:54:30.299114,Mumbai,123.40681455196093,33.38597009882351,45.931737555446844,21.027126353429395,12.453603086566517,4.937287344001243,7.155108160340274,0.17842928817575943,68.49446842116599
2025-09-01 13:54:30.299114,Mumbai,100.31164307689346,31.92655630816105,37.46863684130412,17.003289787796724,11.212213380518957,3.9801806656392946,3.9725092594219307,1.2361661574396714,48.46394076993703
2025-09-02 13:54:30.299114,Mumbai,123.27145704572564,41.933118638193044,33.77555693030133,19.705990420686092,16.603598662249983,5.569015545778327,4.5336241331413785,0.6578829722243791,54.07684150745119
2025-09-03 13:54:30.299114,Mumbai,101.84280404169498,27.323097261164147,48.46998039173764,16.135955987642166,9.058783792130324,4.859909486082148,6.468884792867315,0.5623775582752837,70.03130649154494
2025-09-04 13:54:30.299114,Mumbai,122.57411173475634,33.803209485044505,53.88164000613676,15.072639691528988,12.622432277655776,4.581143267880261,5.901499628556118,-0.24961608071210312,74.50108716229198
2025-09-05 13:54:30.299114,Mumbai,130.34947594472266,43.28209441584369,50.79715042953631,18.244018596133827,11.248450448520448,5.825245484823144,6.240095046947666,-0.9797913014129895,70.86742457565667
2025-09-06 13:54:30.299114,Mumbai,117.46796947688624,42.03165590886477,52.50505080667991,18.959779457403997,12.093474545320957,5.83081752096867,5.61024922123676,1.1502978301716247,85.966480057085
2025-09-07 13:54:30.299114,Mumbai,96.11579037233406,35.3105019194451,25.12862367281158,16.888694810176247,10.321245439506244,3.931771289820432,5.456873599836862,-2.6492395678111453,35.70334808601082
2025-09-08 13:54:30.299114,Mumbai,119.96674830302464,33.066658819470085,45.17455938296255,17.192682697365438,12.331228977191241,6.587258277180302,7.339228352692129,-1.2873119952757341,63.68358721562789
2025-09-09 13:54:30.299114,Mumbai,126.13061149598475,32.821668653158596,57.71565387546964,18.179188033873395,8.962681880301792,5.36595041858345,6.863163014233336,-2.047960677129778,63.61834594594245
2025-09-10 13:54:30.299114,Mumbai,116.4729797641898,36.984522548819854,32.76803653773702,20.334114665709105,15.705614005632343,4.933563592048813,4.557393803089689,2.1187761185625913,67.69988257588228
2025-09-11 13:54:30.299114,Mumbai,113.78395731413369,31.020106955223355,48.21164830082282,14.173509364679276,10.47869124357514,5.950333489311939,5.521298791182296,-0.4892579722233351,45.761514921440124
2025-09-12 13:54:30.299114,Mumbai,120.84819633156908,31.732948421222716,36.95477510416799,18.514660202085285,9.314292149553413,4.571640636058112,3.1280852858395956,4.225458770514905,73.24601186726358
2025-09-13 13:54:30.299114,Mumbai,87.24553965942955,29.631925794482328,34.00228281241047,13.388425096997368,8.300029530130535,4.566754185192982,5.770053894855262,-1.3079995499886874,68.93591110875803
2025-09-14 13:54:30.299114,Mumbai,91.4387533328896,31.75336357003153,40.72453810837229,13.144126549686282,9.733986522795027,1.783759334412498,6.4648223432643,-1.8931698645237671,59.38629232591974
2025-09-15 13:54:30.299114,Mumbai,113.7350647907296,26.096208629065316,49.42152262200092,12.548814755560233,13.405845181141858,5.809289282972516,5.633848543049607,-0.973686888541579,68.95405400095343
2025-09-16 13:54:30.299114,Mumbai,126.6652260643224,35.624191358781836,46.63246651424386,13.98422809013983,9.424870546432158,5.194307816301066,6.258173549668917,5.3123142583326,59.11228472301916
2025-09-17 13:54:30.299114,Mumbai,112.23334798055053,33.05857250932624,52.33156516433353,19.663253436267087,12.839050443889436,4.934663615837844,3.563568954794015,-2.0522749825222353,61.25218366810791
2025-09-18 13:54:30.299114,Mumbai,100.7480814742315,20.53081056414362,44.270613970976456,19.109216455079377,9.090826917697644,5.164185371177039,5.468289731811284,3.9803123050466342,54.83940034742456
2025-09-19 13:54:30.299114,Mumbai,126.11935823716246,41.43672129644699,51.49449497043935,18.688043766281062,12.005655648529563,8.488938481169068,6.359156010659953,2.168666797551024,44.039688698393505
2025-09-20 13:54:30.299114,Mumbai,113.5768207196258,34.48466210448274,44.9414796930163,18.653273493912316,15.002422528988099,3.966798150912383,6.51693345056227,-2.470811699465373,61.26256696303655
2025-09-21 13:54:30.299114,Mumbai,84.74719908783281,23.8990888405282,34.83755909249429,17.439349625896345,5.636345606664946,4.393921244768297,4.600754300003335,0.9808916905209157,67.46203034485947
2025-09-22 13:54:30.299114,Mumbai,121.92270571234481,25.071312899364735,65.87429778458423,22.744466043859987,13.968077171614022,5.943721370819905,6.68419526883816,-0.5295688824653002,52.00844598033966
2025-09-23 13:54:30.299114,Mumbai,111.89490865909812,18.809247123153973,45.18337836984305,13.7332329490004,13.982053202745726,4.130828657472644,6.619163138170498,-3.616057861480577,44.98574629770749
2025-09-24 13:54:30.299114,Mumbai,124.39655257271644,40.181005937599494,38.521583971234186,15.592572057697062,12.123210416778438,6.604831068639906,4.648772454478477,0.2701746947985501,65.8953856214299
2025-09-25 13:54:30.299114,Mumbai,119.25978807028675,37.0694936413451,46.53552384008804,16.95209638754001,7.51428665231289,5.953627007791056,8.064878143806059,-0.9077502188871257,59.026122243182925
2025-09-26 13:54:30.299114,Mumbai,120.91465012938502,33.25586581640177,41.23943721859222,20.64627732681467,10.87406067354199,5.742018472821333,6.868894660418711,2.1905809328121815,81.05476680541096
2025-09-27 13:54:30.299114,Mumbai,79.87904223041917,18.624236789996125,32.090166858241886,11.231908327574347,12.401855756441044,5.262911365723632,4.142952404353005,2.67287414078134,53.50224087818106
2025-09-28 13:54:30.299114,Mumbai,105.13176030945883,22.165953435398183,41.44933809643933,14.152130328963718,10.758844884646253,6.33176558077317,4.629057022724792,-2.37990454487412,67.74531062846505
2025-09-29 13:54:30.299114,Mumbai,115.8864337031668,35.499661906088946,42.84835674772875,11.575638508267117,9.418185252689312,3.1207830147312,6.473834046842882,-4.318275466704599,56.10374499960701
2025-09-30 13:54:30.299114,Mumbai,107.63746311017552,37.25044601393379,32.974217237319166,19.308207922152903,13.158612238657508,6.143751667769488,5.483332647884491,-1.0981601096635054,53.163200579013456
2025-10-01 13:54:30.299114,Mumbai,108.78855950164356,31.359426899108044,41.959670736813685,16.739512221517952,14.562676621214914,6.211583594907612,5.752844368800696,3.001193868570538,63.7605615901901
2025-10-02 13:54:30.299114,Mumbai,118.15986778640944,39.436430068901736,39.52370373925227,14.595405009614744,11.75210634081848,5.231093237587459,8.155706552322789,-0.2695237948133551,64.46901453511549
2025-10-03 13:54:30.299114,Mumbai,109.15496272697625,21.787507727556196,40.651987931869556,22.153247189191895,11.828464744586261,4.060594460346281,5.438053913764052,-2.4434257878510195,59.035142306123944
2025-10-04 13:54:30.299114,Mumbai,89.09896288745712,18.85040742924367,47.569359427152406,16.966570433246687,6.468046128597696,4.149979797789346,4.565847040949436,4.485534602670026,64.26989915249666
2025-10-05 13:54:30.299114,Mumbai,105.12687691583426,14.19756117674412,51.06284990074127,18.94822509433391,9.627837213603984,4.935619804383717,5.884195189073773,-0.6180622153277477,50.610145981360034
2025-10-06 13:54:30.299114,Mumbai,147.48347203030042,39.583413944476845,58.30325571763561,27.12398678326023,13.631545337833828,6.524220947049513,7.318244588917387,7.348937575113279,73.07121035726712
2025-10-07 13:54:30.299114,Mumbai,113.0830169727159,37.71686248717799,57.75556181825949,24.091774754634592,14.361693705491634,6.494068990387094,5.168917746499254,0.45205721098186524,78.67085838329123
2025-10-08 13:54:30.299114,Mumbai,102.46208571149828,29.080620517539835,36.275122205520795,13.74072638759858,9.408037169109116,5.662882537549996,4.474222925564788,4.858966655656003,53.70663877299043
2025-10-09 13:54:30.299114,Mumbai,101.96734005273653,30.486353415206864,37.16848177202563,15.305701098098082,8.405987545710406,4.880719642687308,3.223162725115105,2.7488029031891044,66.07959723122362
2025-10-10 13:54:30.299114,Mumbai,116.91753492872677,39.48208599508164,48.596410002090984,21.21143874861675,11.47609997764907,4.839415101074549,6.828103814713947,4.18322439661443,62.847607987429356
2025-10-11 13:54:30.299114,Mumbai,119.66008145068544,40.95015953342896,33.22182460172672,15.741076123483637,13.48919731272143,4.229822800029758,4.847705213713429,0.6455537096221333,51.97990500943604
2025-10-12 13:54:30.299114,Mumbai,105.5416862254925,39.965432487882175,35.38792256854147,14.52833513417883,11.625902427818707,4.707550225034261,4.492810543832967,5.9799738353506875,75.94083705816564
2025-10-13 13:54:30.299114,Mumbai,135.9683738268688,40.29944924271514,40.86302760225489,21.823985690361333,13.112585112000351,6.517686233520404,6.144443881128051,0.5292038888726827,53.240974429112235
2025-10-14 13:54:30.299114,Mumbai,132.12469561961055,37.38258771428447,58.870523660048825,21.89633541712056,13.5920120382581,5.386454927236882,7.4822410373517645,2.7150141259074787,71.13321409172727
2025-10-15 13:54:30.299114,Mumbai,94.04161662600421,25.40709131484242,39.781266606870226,22.487208333603473,9.111653389835215,4.32009460421112,5.29604907220905,-4.842043057343925,59.67897021746004
2025-10-16 13:54:30.299114,Mumbai,88.59236411633711,34.174901050088806,29.946354737639062,15.264142541241792,10.235683544090623,3.482054723107084,3.9694452399609528,0.21351952636376348,79.99559688913904
2025-10-17 13:54:30.299114,Mumbai,100.05279191342177,23.41661266262233,34.368928073385334,15.481120760510661,10.072884883963933,7.135019779363271,4.183682148869044,-2.6503911249345746,74.30179739719992
2025-10-18 13:54:30.299114,Mumbai,113.47694638902226,29.135245638598402,42.6034147090144,17.477433072029054,10.49174901261826,5.422348691180779,6.302999867296492,-2.00147922969036,53.0217785553517
2025-10-19 13:54:30.299114,Mumbai,108.70234066977261,41.1862791334078,42.93955440967172,18.062613861810085,9.592145611336093,5.222540920904548,5.7458743211323,-1.4711486572749735,66.45933429338108
2025-10-20 13:54:30.299114,Mumbai,134.61900728218154,36.03706249011581,59.36070270550529,18.07897818965803,11.880609845682528,8.007556709409938,7.5423498922972065,-1.7889043931661472,45.5524669396046
2025-10-21 13:54:30.299114,Mumbai,106.831323091834,31.532105332335686,41.86874571032384,15.98260707952229,9.495199217296406,5.318639763693831,5.242743327910355,1.1917671254012785,71.55513918864287
2025-10-22 13:54:30.299114,Mumbai,103.95885565589045,37.99099212638543,43.21185971735826,15.633747754806546,9.090380353271282,4.583107674960642,6.267419383471871,6.202989238412721,64.27272955793597
2025-10-23 13:54:30.299114,Mumbai,123.08503200247284,43.32658345417306,43.19729432264668,23.699476138776397,11.532494087379453,5.580924842941097,7.584656344944872,-2.7365354477909625,46.91798977069939
2025-10-24 13:54:30.299114,Mumbai,120.97310326667679,30.252665114701905,51.94544807121179,19.79922725197452,13.737417081110141,6.67998463371681,6.808304139013006,3.7355489828512782,44.542147136738315
2025-10-25 13:54:30.299114,Mumbai,104.36613982318337,28.42797221855517,38.253657946254904,19.947019669634088,10.075337659456483,5.077134286693841,5.981189979786018,4.2470254103114184,65.23906545294065
2025-10-26 13:54:30.299114,Mumbai,103.3565781854561,27.713965055033817,55.916882768486396,15.87015391643004,10.199392370873138,4.459991746276913,4.424648879202911,-3.785906998581784,62.128294184264284
2025-10-27 13:54:30.299114,Mumbai,127.89146574554171,35.449458908407195,50.559577624945554,20.964980280877676,14.967371583827914,6.883107908468181,6.9153571861310486,-3.217636736924476,62.28474393776364
2025-10-28 13:54:30.299114,Mumbai,116.88387246351878,27.11125691082241,27.033536611085633,19.854274083135643,11.926208157020053,3.6539399521616827,6.626415784584246,-0.8810863723474958,68.34313049782997
2025-10-29 13:54:30.299114,Mumbai,77.17788091989779,26.684845119353074,36.62962701231362,8.982747438737942,9.69981477076602,3.6246668607750774,2.912642244612488,2.422543435017781,53.98495621241528
2025-10-30 13:54:30.299114,Mumbai,99.90866211386283,29.986170889283994,46.55376600732744,17.625494412529832,8.916973559301045,2.7746472190183424,5.81162560658713,4.69079908274007,54.35869475227017
2025-10-31 13:54:30.299114,Mumbai,88.75835373691311,31.102943633242013,19.45298870345625,11.891041437595781,13.180789594139213,4.679532780925721,4.592568064899117,10.154605937682426,75.85015608199008
2025-11-01 13:54:30.299114,Mumbai,115.1188307306104,32.79089247362494,59.173555949567096,12.691869691397798,12.097272537496572,6.106641746795402,6.0688642623973434,1.651482155313011,65.89041209259534
2025-11-02 13:54:30.299114,Mumbai,127.984547999248,32.150887233958414,43.04366045443008,15.133934027382402,12.7019023570781,6.324589858503218,5.871349327114792,10.10745432727101,71.3732986137402
2025-11-03 13:54:30.299114,Mumbai,126.24074232849053,39.05023591457244,57.71989352328203,20.741962234687257,11.523281827284128,5.502742128068484,5.820072403801669,5.344725795071401,64.2559824325997
2025-11-04 13:54:30.299114,Mumbai,125.60748374505461,38.55482873504852,53.833819801151485,16.014662100516475,12.140976985080846,6.243489030046961,7.508852280920291,6.9832434319512995,59.428248766602906
2025-11-05 13:54:30.299114,Mumbai,121.81294209759986,37.95092225295407,40.65032944786917,19.67737549272547,12.492311370847315,7.843810686018784,5.984022289152783,13.495358011860072,71.88288839538981
2025-11-06 13:54:30.299114,Mumbai,129.30545992707656,34.103469498509426,75.52069759354131,18.71084707947565,13.331938344430329,5.541709741828653,6.830994685809437,11.08237900935492,62.61799383288147
2025-11-07 13:54:30.299114,Mumbai,115.5230109665663,34.999429683306424,46.458104446505864,15.941651239879953,8.667724446778113,5.234252280093383,6.298747369202217,11.163162697201276,48.203756293902586
2025-11-08 13:54:30.299114,Mumbai,138.42509910767606,37.33682420646338,51.908017359993984,20.538816424371365,14.432836886097329,5.953638973812239,7.54306831748467,6.320299968160778,51.184870843594865
2025-11-09 13:54:30.299114,Mumbai,128.49078415023843,32.423076495846836,44.90639104254114,19.914820076098106,12.88794286230137,5.957579767496459,5.1525235352129855,6.027663706664157,66.34134506260644
2025-11-10 13:54:30.299114,Mumbai,109.92037852146473,27.80679483121238,41.83214397813162,17.33564949867311,9.956182643485848,5.429034478687378,5.397649866800835,8.360556698651592,52.77542462416068
2025-11-11 13:54:30.299114,Mumbai,105.6804545135784,35.1730182179053,57.627423548834344,18.004475130536527,12.510771459301344,5.973655968099428,5.836966043225834,8.488113312144813,69.44710846214319
2025-11-12 13:54:30.299114,Mumbai,129.7058745363473,45.292147436658475,52.49570011325021,15.898215590922185,14.933883932957013,6.61462694931849,6.917029779874341,3.1559681399679587,61.585452260729895
2025-11-13 13:54:30.299114,Mumbai,144.2536934091995,44.94150530166475,70.0204645414168,20.31545228350916,13.629404336579471,5.209149826717123,6.796986942838257,12.02567160859672,53.446174942984925
2025-11-14 13:54:30.299114,Mumbai,145.09415544347354,43.006148972671866,58.6909007219342,20.453679611649953,14.723354096414687,7.184839920909584,7.28314085483761,10.190713885878719,63.074547920055785
2025-11-15 13:54:30.299114,Mumbai,119.74759488847369,34.441052057133255,56.16154699850254,11.959008615922869,13.134880698128237,4.836237269561227,7.008084314296886,6.863992658609466,78.53580879610237
2025-11-16 13:54:30.299114,Mumbai,117.91336963795867,37.451548506187315,30.73013193999561,18.311398851114454,15.594830767909528,7.226712397862125,6.128410745315844,13.039150025481984,68.37154333433529
2025-11-17 13:54:30.299114,Mumbai,151.27237224514514,41.139558514822994,62.94296746559289,24.58546994263124,15.046210891742254,7.457719439747401,8.253366714935558,6.916750470682797,68.73760655287738
2025-11-18 13:54:30.299114,Mumbai,148.17369979424336,38.167188182848385,60.28846149411944,23.55698112694165,13.447384497483867,7.914492885676071,8.213510824103793,4.19143185519723,62.61271090644592
