date,city,aqi,pm25,pm10,no2,o3,co,so2,temperature,humidity,month,day_of_week,is_weekend,aqi_category
2025-06-18 13:54:30.299114,Chennai,129.1916488475953,33.33860440591885,50.65039830651507,14.104586588136051,15.491898437449375,5.539787002634785,7.699041916215501,8.504367005979764,61.0656170722332,6,2,0,Moderately Polluted
2025-06-19 13:54:30.299114,Chennai,122.23411333005298,38.09096247880801,36.74764938695829,18.110921597354416,12.462645069955732,6.016572752831771,6.288495487408921,19.026463457138185,52.12666843533972,6,3,0,Moderately Polluted
2025-06-20 13:54:30.299114,Chennai,122.2268105114216,32.27760938348006,57.19599587255576,16.85662773492861,13.927358918017603,5.599503035641122,8.076014474694206,12.579217041755085,58.11929053698703,6,4,0,Moderately Polluted
2025-06-21 13:54:30.299114,Chennai,83.83233953791525,23.78875773540769,31.121314183614288,11.029963773552932,10.246361866088067,6.021202228145894,6.140785391150379,13.51753303210156,68.45062721240224,6,5,1,Satisfactory
2025-06-22 13:54:30.299114,Chennai,96.33256097235292,16.841365891183912,31.67197299179032,13.835442450425225,8.266927487797716,5.250400073068974,5.836900925641054,15.83573933877766,65.36425675952154,6,6,1,Satisfactory
2025-06-23 13:54:30.299114,Chennai,111.78763098248132,25.21517785760254,47.212094934249336,16.117358591343702,12.74685560646349,7.019092998524641,4.8183299550891725,16.511798729296117,65.2235543636296,6,0,0,Moderately Polluted
2025-06-24 13:54:30.299114,Chennai,110.45688762651363,33.68264251561049,39.65587585877982,13.51601167799101,11.43408057908832,5.225129818706287,6.167763384968722,13.038360521828285,65.1234289530539,6,1,0,Moderately Polluted
2025-06-25 13:54:30.299114,Chennai,122.45483806540302,28.164997210449364,66.15556936975719,15.536728251978456,10.477280580535483,5.883259250821753,6.3860668601823125,18.86470161059485,71.36734421071277,6,2,0,Moderately Polluted
2025-06-26 13:54:30.299114,Chennai,123.117345180538,35.39461109272296,32.98880685051452,22.61656641072367,15.60045709614621,5.689785498565735,6.41564336113457,13.565383105065132,61.573029137731766,6,3,0,Moderately Polluted
2025-06-27 13:54:30.299114,Chennai,123.92315245150826,36.25100787444837,35.17022521970612,19.201232258596992,13.145773109184224,6.202142014749864,5.2234961322740245,18.7146729422365,76.13262500245133,6,4,0,Moderately Polluted
2025-06-28 13:54:30.299114,Chennai,117.87025067181838,39.1054339175456,53.5331960020636,8.246137556020114,14.687334034572796,6.0241661642091735,5.908187305177627,19.59975377833316,36.776987369309474,6,5,1,Moderately Polluted
2025-06-29 13:54:30.299114,Chennai,96.95968617672496,28.15288132238097,36.901170088573096,14.259113490536285,9.392343864530872,4.648090366828482,4.102248479719224,13.844871222700624,57.16075377560986,6,6,1,Satisfactory
2025-06-30 13:54:30.299114,Chennai,110.6251797260467,29.45634985704969,35.618520137162776,15.456384721364472,9.462735014095228,3.7549190342120142,6.052304489709033,18.22702206232424,53.97601835374781,6,0,0,Moderately Polluted
2025-07-01 13:54:30.299114,Chennai,127.39821923959548,29.27776370693753,54.8043508672666,19.521918643282785,11.650702948119976,5.767423014353128,7.836855193873252,2.376172829858037,48.74887804791349,7,1,0,Moderately Polluted
2025-07-02 13:54:30.299114,Chennai,108.01971042331066,41.400999073043664,43.63088471004722,15.87063844585588,12.054741507252055,6.139720436673775,4.984464991312808,6.894224049836033,61.2973383141242,7,2,0,Moderately Polluted
2025-07-03 13:54:30.299114,Chennai,90.09584542804733,28.66841481538481,36.99288316432918,13.178111933169054,9.116972490511271,4.044690172900449,3.786878305586364,5.557774506256324,71.52278962985532,7,3,0,Satisfactory
2025-07-04 13:54:30.299114,Chennai,99.44062782988031,20.610049755098824,41.56294676192828,11.530974918503889,9.409948245207657,3.7604866070123215,5.7167465110768365,1.7412411616697143,62.208811904970055,7,4,0,Satisfactory
2025-07-05 13:54:30.299114,Chennai,90.69044544459292,19.063940000828453,42.714962726533926,11.915562265985306,9.81606855304902,5.25784652354022,4.072475628833375,6.295512986123936,52.6256751989011,7,5,1,Satisfactory
2025-07-06 13:54:30.299114,Chennai,108.72894514732552,36.41474151096308,48.243386192299226,15.430311560398714,8.69199973914586,5.640541965423429,5.849892981256238,7.059812001969212,82.43938182166386,7,6,1,Moderately Polluted
2025-07-07 13:54:30.299114,Chennai,129.8791651323565,36.59499190000109,43.02146576269996,21.662962649120512,11.881826766907642,6.199738724204364,5.385576610324002,3.1253953583723826,49.393984100993066,7,0,0,Moderately Polluted
2025-07-08 13:54:30.299114,Chennai,125.76673246516096,29.33943852589028,31.575734556246555,22.844652217534023,12.371038086871234,7.1180343988819885,8.420245377913897,3.432736842964588,72.38298670982535,7,1,0,Moderately Polluted
2025-07-09 13:54:30.299114,Chennai,101.41757970990444,29.102886996692074,45.95696485590259,15.566541644568645,8.98850983455398,4.795952411963592,3.857127053141373,2.8217788586411,47.72187367506564,7,2,0,Moderately Polluted
2025-07-10 13:54:30.299114,Chennai,89.39956130427876,30.616983932293948,35.11417832765321,14.927049973457835,9.108969450165423,5.349539994171614,3.140541428019324,8.940283113467727,56.43146835500124,7,3,0,Satisfactory
2025-07-11 13:54:30.299114,Chennai,100.38274689500464,21.83307253939205,35.37171081602234,12.257744323239548,7.727793522931183,4.693320975814864,4.746395574162729,13.645136231992144,60.40890118851424,7,4,0,Moderately Polluted
2025-07-12 13:54:30.299114,Chennai,69.68101229898605,23.40055181955163,16.754387046281778,11.954470872729056,6.7242743886915015,2.657657727867111,3.564692416419414,6.2514810069721936,55.47969328690112,7,5,1,Satisfactory
2025-07-13 13:54:30.299114,Chennai,102.68590525735948,35.99030142212284,29.006366625038623,19.26482040463957,13.43652206832261,6.13554585793803,4.3345261922239775,7.243647933423379,80.03041986562452,7,6,1,Moderately Polluted
2025-07-14 13:54:30.299114,Chennai,143.11105525279802,47.90288355754553,54.625288165916736,14.574406836442687,14.935420346116064,7.68596770501543,7.56567002406095,7.8899567290136705,66.01934184976588,7,0,0,Moderately Polluted
2025-07-15 13:54:30.299114,Chennai,103.90623784358472,34.813764607504645,42.78281319114026,18.818830077071038,11.56041976132203,5.203911099052766,6.59215706381801,4.558873052146582,52.78188898614344,7,1,0,Moderately Polluted
2025-07-16 13:54:30.299114,Chennai,101.42962511103087,31.39936062636521,32.76054577474585,15.704615908760267,11.252959638340617,5.738663635333826,3.842147755258602,7.178099928632611,69.35525144122501,7,2,0,Moderately Polluted
2025-07-17 13:54:30.299114,Chennai,101.25962318464111,32.472445496348875,43.08330135557903,16.998738522559677,7.255295827920856,5.844795408582818,5.734910808851726,6.267502819577119,64.46479576621222,7,3,0,Moderately Polluted
2025-07-18 13:54:30.299114,Chennai,124.31457301377452,36.88751713218417,45.31552618853352,23.868997833870665,12.39628532116446,5.434863729682749,6.878944695078346,6.258397017020597,66.09230762832287,7,4,0,Moderately Polluted
2025-07-19 13:54:30.299114,Chennai,103.96395852231976,32.148694494101235,37.74630075101838,13.751952935915252,11.43213005593759,3.608302754283901,5.8446748495368,6.7262097443449,69.05741304715642,7,5,1,Moderately Polluted
2025-07-20 13:54:30.299114,Chennai,109.72244035291632,26.073060872892828,48.8800891005931,17.084876544638405,12.779896017877508,6.80440849458363,7.412450767246382,2.310198173521683,63.13889470558608,7,6,1,Moderately Polluted
2025-07-21 13:54:30.299114,Chennai,87.27982447507719,19.217851207559093,46.69837228129408,13.52653015671804,5.299358908317381,3.228499645946439,3.937537130188524,7.529501908948317,68.8808901922422,7,0,0,Satisfactory
2025-07-22 13:54:30.299114,Chennai,97.3041181963783,24.57372247339781,46.93737570012775,12.22617221507686,10.864204356432172,5.498858939745134,4.083643725868992,10.562457779706287,57.74304831889732,7,1,0,Satisfactory
2025-07-23 13:54:30.299114,Chennai,97.7025926502582,30.844835580273003,33.92070440117197,11.572020101574909,9.062658260286783,3.92817013089832,3.7209384817400144,9.141587321945575,57.20007787903999,7,2,0,Satisfactory
2025-07-24 13:54:30.299114,Chennai,96.62498460754368,27.323502706862875,33.58590861026499,20.03112489717975,11.457537944824082,5.977830366841906,4.57054872214792,1.9867789585634528,49.42516580718544,7,3,0,Satisfactory
2025-07-25 13:54:30.299114,Chennai,112.44202507299744,35.36921573000774,47.84421775166728,16.63243354469527,13.681174544401838,6.855279309414982,6.613262403295279,5.849582235738306,70.37384408661164,7,4,0,Moderately Polluted
2025-07-26 13:54:30.299114,Chennai,108.8787176587252,27.932341135649544,45.98995316725938,13.268637172520382,7.995237989347839,5.910584405325895,5.578996306172793,6.5659252104526775,59.9635146959556,7,5,1,Moderately Polluted
2025-07-27 13:54:30.299114,Chennai,97.24069488237068,23.28443001757,26.652193052867386,11.800584947274803,9.210326074448332,5.176216593262503,6.201543012753914,11.213029306805904,55.81611472179754,7,6,1,Satisfactory
2025-07-28 13:54:30.299114,Chennai,97.10200238674126,40.254511663414725,47.255497304654746,11.446971686402458,10.7937798727816,4.3955603293651375,5.321925959128387,9.060346241027586,62.540252402315545,7,0,0,Satisfactory
2025-07-29 13:54:30.299114,Chennai,98.71848190251389,26.294741417866813,53.03891130739756,15.670400065002449,8.279528530703098,5.936524104293111,5.205551330691954,0.8392895541018719,63.76311918337955,7,1,0,Satisfactory
2025-07-30 13:54:30.299114,Chennai,102.4651531707779,26.019402357371888,41.96679733020996,11.013861152178272,8.947566699529093,5.545024959987605,6.234953372920744,5.54245610882699,69.55661287332796,7,2,0,Moderately Polluted
2025-07-31 13:54:30.299114,Chennai,129.69183447379427,36.176315959866656,68.48008033560433,15.779496985328516,15.744208672102433,7.05366200439212,6.992948993060806,4.789256735393648,61.34628741824317,7,3,0,Moderately Polluted
2025-08-01 13:54:30.299114,Chennai,100.61037123688853,37.07248966517327,30.938834381774704,13.813122387961627,8.690076397816783,4.615887340034116,3.9272769050178,2.274016837002351,64.13427576131643,8,4,0,Moderately Polluted
2025-08-02 13:54:30.299114,Chennai,84.39663788485332,29.51978405689517,24.118529536625545,19.070982059867724,7.409483099157003,3.623615093294005,5.356693532503936,4.214784364282097,55.31381647691916,8,5,1,Satisfactory
2025-08-03 13:54:30.299114,Chennai,85.37730593654706,37.84758319199597,23.74974426058935,8.675684501318228,8.552234138539278,3.194271120280657,2.967730186332677,-3.7740271758022432,79.35013990782511,8,6,1,Satisfactory
2025-08-04 13:54:30.299114,Chennai,66.23528285582023,15.788176714488426,22.79029459974569,10.298699067755882,4.61216976524076,3.796481997434368,5.320159374807726,0.7556586743265448,62.11597538148401,8,0,0,Satisfactory
2025-08-05 13:54:30.299114,Chennai,98.227440292107,32.04368473589668,29.322874725899297,13.561831730755149,8.09172757527671,3.548496661217444,4.9882040502776,5.714745718727364,50.226618328665324,8,1,0,Satisfactory
2025-08-06 13:54:30.299114,Chennai,82.25783384011282,20.50068973983741,40.401008528061176,12.170327657583837,7.79544066850654,5.133645763997079,6.234389221328627,4.278546532677845,61.17696763668708,8,2,0,Satisfactory
2025-08-07 13:54:30.299114,Chennai,91.00741618740544,28.10871559646473,41.20880358349427,12.877072942578645,9.85211788677075,4.387613410732773,4.746351628767159,-0.6550596600065264,60.38934687291695,8,3,0,Satisfactory
2025-08-08 13:54:30.299114,Chennai,95.91346369617808,21.29977212793041,42.33580778481284,14.077374127067952,14.3314940469545,3.130760226744173,4.688600647980494,1.897642556921252,59.50005889078308,8,4,0,Satisfactory
2025-08-09 13:54:30.299114,Chennai,82.2442631425118,23.725873264957915,26.988612017439863,15.147027010575476,8.431107224242997,3.9401459454445913,4.462293196030942,3.787866378350147,56.2007101921552,8,5,1,Satisfactory
2025-08-10 13:54:30.299114,Chennai,75.78614819840878,21.795313858640952,22.754429642346302,11.639107087346932,7.608499263850628,6.909650669839339,4.738351091353312,9.14496834557426,67.09142446433269,8,6,1,Satisfactory
2025-08-11 13:54:30.299114,Chennai,105.70720995701862,34.97539859000464,49.653604031842086,12.458360999148471,10.312845834563024,6.530186397991072,5.908716361410938,-4.640022075679575,47.62545045016674,8,0,0,Moderately Polluted
2025-08-12 13:54:30.299114,Chennai,86.30279697348239,28.90528978838468,38.79535533936251,17.286557883035165,6.718916960321383,5.237726312763844,2.6033118064583283,6.077040243451199,76.82949817444492,8,1,0,Satisfactory
2025-08-13 13:54:30.299114,Chennai,83.72308052629462,34.82752078541044,30.97538004019625,11.96340091256594,7.783523454257052,5.466014040087007,4.535522378588444,-4.034966778184326,55.422639340653646,8,2,0,Satisfactory
2025-08-14 13:54:30.299114,Chennai,75.39072538126653,26.238545213646752,18.726578468999868,13.744701250615366,7.0615453708956295,3.2195627311214343,5.528346304143594,4.797404399721161,64.32813540227085,8,3,0,Satisfactory
2025-08-15 13:54:30.299114,Chennai,98.75731103831168,28.21111666877271,44.805683222523854,13.932578952483908,10.115310487289316,5.871444093087932,4.015679727275911,-4.323699734066846,62.49298344942368,8,4,0,Satisfactory
2025-08-16 13:54:30.299114,Chennai,80.77245534038174,24.378882121220464,29.517546586051797,14.688695176168824,9.15155824114942,2.0104174050281727,4.662400188343491,0.2487740371041966,69.29177909129172,8,5,1,Satisfactory
2025-08-17 13:54:30.299114,Chennai,93.08117140664176,19.465146453856576,46.36030914123437,8.885330135719233,10.80319774567656,4.591773243265208,5.17300331433431,-0.7550645846702495,65.57759022875895,8,6,1,Satisfactory
2025-08-18 13:54:30.299114,Chennai,83.45227111796243,22.22425987703173,39.430729021992725,16.321180607485907,6.932232084237475,2.432940505343284,3.5492064976950943,-2.1400578005045894,65.3325972992751,8,0,0,Satisfactory
2025-08-19 13:54:30.299114,Chennai,103.60424087548584,35.46364945367415,62.14543806503695,12.756707550417438,7.238923116955467,5.144319144812941,6.612572621435603,-2.11517367391518,67.29152038331068,8,1,0,Moderately Polluted
2025-08-20 13:54:30.299114,Chennai,72.32102770256887,21.751928469073263,29.52915003165352,10.993103744013824,8.749442143502584,2.2540888454014976,4.3267740017432565,3.201041852998768,73.08429620320997,8,2,0,Satisfactory
2025-08-21 13:54:30.299114,Chennai,80.30374998771973,16.825702420842084,26.715404181678,13.437851635410166,7.002000596762695,5.171873539446758,4.060481023559629,0.1977117652451847,64.20075259253008,8,3,0,Satisfactory
2025-08-22 13:54:30.299114,Chennai,90.24604410081952,28.633836905582957,36.70707262361303,14.313866151600124,9.102125853284438,4.002563602130958,3.9145156400057446,0.994236348246329,70.24414538102974,8,4,0,Satisfactory
2025-08-23 13:54:30.299114,Chennai,83.02868406750282,26.63716063739648,37.483365082310186,3.3368302823799745,8.992570655590923,3.77515435318515,3.8481911913094,1.4939392959618796,59.00380208220697,8,5,1,Satisfactory
2025-08-24 13:54:30.299114,Chennai,75.34273472903824,24.78372855284306,28.666205893961184,9.67782024669996,7.348647725175166,4.392310014946247,3.1391337336850103,1.2133399739101511,67.6332291058012,8,6,1,Satisfactory
2025-08-25 13:54:30.299114,Chennai,98.22010230674364,29.273446863588305,51.88189760897424,20.258268436636264,10.42665979538796,3.311427765258828,4.259696665465637,-4.771718641389221,54.93798611254402,8,0,0,Satisfactory
2025-08-26 13:54:30.299114,Chennai,85.04642202586336,35.55603101839566,30.20192461915625,10.295619748665644,6.218370442827424,4.2378814326513625,4.895116945932742,1.6022270478546683,71.51722707268362,8,1,0,Satisfactory
2025-08-27 13:54:30.299114,Chennai,82.74038516701468,26.38109631007089,37.599228974001136,8.49118460121134,4.505095352889223,4.2024002166091545,3.3679312292884096,4.921729205348466,55.85773721486674,8,2,0,Satisfactory
2025-08-28 13:54:30.299114,Chennai,93.3622899714663,33.25842349521259,44.70359596722045,11.974556969303077,11.592988415503546,5.583261586408064,4.276945705914576,8.570261200769647,60.28746326901904,8,3,0,Satisfactory
2025-08-29 13:54:30.299114,Chennai,85.3763392662385,25.07307783312409,36.74777887908339,14.71356137723855,10.540076204051571,4.615762146320024,4.121125274528358,4.039875654461674,70.6893030345411,8,4,0,Satisfactory
2025-08-30 13:54:30.299114,Chennai,75.83502688121646,20.96146627733056,33.96543639715692,16.62218069581461,9.006993699350042,5.174952576482001,4.418602878924259,-6.435311313697365,57.35890118875173,8,5,1,Satisfactory
2025-08-31 13:54:30.299114,Chennai,75.95673159199218,30.363685259283,35.21340051460712,11.43543942403696,9.744104854318534,4.537178565342181,4.675759000710126,3.453542972622856,80.92241711036958,8,6,1,Satisfactory
2025-09-01 13:54:30.299114,Chennai,77.00024854926852,17.792686795358083,31.958637914749712,16.227302785321932,11.35663624158632,4.329046883465876,3.5124208695704717,2.529320931497516,65.34525856622444,9,0,0,Satisfactory
2025-09-02 13:54:30.299114,Chennai,95.13168723043086,31.252183139839605,53.99989254859817,21.13615725315977,6.205607795193887,4.622376320504888,4.405310218879444,4.397188207872956,56.85495848251893,9,1,0,Satisfactory
2025-09-03 13:54:30.299114,Chennai,90.7764205987118,17.7516448870973,39.682432605549536,15.856429433300931,11.017543414703905,3.92184994801936,4.809684257669791,-1.4913779033662624,57.51523948903365,9,2,0,Satisfactory
2025-09-04 13:54:30.299114,Chennai,90.119412029917,24.88835531013873,35.69268227515843,10.102050511096994,10.229454092551713,4.824792289453737,3.8641629249513008,0.7825409079297551,71.37666169254874,9,3,0,Satisfactory
2025-09-05 13:54:30.299114,Chennai,75.15720356313147,25.4355196128958,29.516633049013397,13.244166914549444,10.15012870809933,4.714642213896314,3.331339447999659,-0.4732270828159527,82.54481655177857,9,4,0,Satisfactory
2025-09-06 13:54:30.299114,Chennai,84.06990378108196,35.72729459637818,32.313720980921424,9.755449627791176,8.312529568978062,4.899663013251626,4.712117392479587,0.5054455882324752,61.31052969359708,9,5,1,Satisfactory
2025-09-07 13:54:30.299114,Chennai,60.47090387702913,20.21244465125183,24.15965011953064,7.249305694203697,1.4945732556819378,2.919344331906661,2.736887464731422,0.1311403071645143,59.40785212322936,9,6,1,Satisfactory
2025-09-08 13:54:30.299114,Chennai,53.48900563352192,15.567231060108602,16.29075067863841,2.772533149853434,3.58119352183516,3.274797832923576,3.4298519996032137,2.396721439194422,47.55848443719222,9,0,0,Satisfactory
2025-09-09 13:54:30.299114,Chennai,91.77333271274694,25.16560303443395,44.82798090549358,13.208713672861451,8.746749227669365,5.909799969535936,4.0209723924483765,1.7398145378906045,65.81072890771277,9,1,0,Satisfactory
2025-09-10 13:54:30.299114,Chennai,107.0794510652461,29.8175252362006,47.05571014939779,18.84348676960936,9.98962271645743,5.221717039684805,5.357579107269869,4.018165640994392,71.31047886240613,9,2,0,Moderately Polluted
2025-09-11 13:54:30.299114,Chennai,74.00952015742678,26.481927591081337,39.34684346206077,9.992878810311344,9.67995648684654,3.5620682900433382,3.340427104204608,-3.9472266200631134,73.30876434623724,9,3,0,Satisfactory
2025-09-12 13:54:30.299114,Chennai,84.20206611505485,20.21821565210369,40.51510434670514,11.807270081069216,8.043358826065765,3.7941130168475623,4.448648861601424,1.0378590092401283,72.17229798861808,9,4,0,Satisfactory
2025-09-13 13:54:30.299114,Chennai,85.26735307547862,30.920110807487543,49.9330106227081,14.345922763090991,11.340880915062325,2.2278178880375545,4.582428444784366,3.0535699106484344,71.07549418520247,9,5,1,Satisfactory
2025-09-14 13:54:30.299114,Chennai,76.65779301276713,20.946617640451187,23.83975989298857,17.577594279836482,7.884964341677668,4.469611355852317,3.5747528134482147,-1.3562013802946935,62.86727860734141,9,6,1,Satisfactory
2025-09-15 13:54:30.299114,Chennai,95.99872384945992,31.229012852012872,40.7264342845778,19.1320217483888,11.181322754799911,5.258915653380766,5.638433561517748,2.914635768823366,47.40862014823195,9,0,0,Satisfactory
2025-09-16 13:54:30.299114,Chennai,104.01585209579828,32.54574016509624,42.726915908825205,15.755174105955913,9.189528631882698,4.696005603813624,4.024801589855173,-4.279174387242662,63.445099479753,9,1,0,Moderately Polluted
2025-09-17 13:54:30.299114,Chennai,47.92437704781581,3.581874727459468,22.253787830452584,7.477002879076215,7.362186579765766,2.3080402992106985,3.151439698287969,0.0988816883887162,48.57339875232955,9,2,0,Good
2025-09-18 13:54:30.299114,Chennai,102.87077825065136,37.26841822768559,46.80033032801201,10.894489281940688,10.265396136363297,5.526447006635465,5.064544404877143,-0.4763411712988885,51.65571184298339,9,3,0,Moderately Polluted
2025-09-19 13:54:30.299114,Chennai,100.0768270899181,28.11775101882337,30.918187005184645,16.983749582781797,9.46785592739682,6.429834504623614,5.052724499327832,1.5019203104385972,56.98731313498697,9,4,0,Moderately Polluted
2025-09-20 13:54:30.299114,Chennai,86.18094058202925,32.72708101547423,36.72979915408969,16.961378702326794,9.74642290706838,5.850774895844321,5.089369276255013,-0.1005980433550404,74.5239083138337,9,5,1,Satisfactory
2025-09-21 13:54:30.299114,Chennai,121.72595849178369,28.488602162689205,39.02844522064482,25.460545837330464,9.79879608758992,5.193965876034903,4.6351916258383765,-3.007849586680688,76.1448467066265,9,6,1,Moderately Polluted
2025-09-22 13:54:30.299114,Chennai,102.79395397978608,25.91147663276923,40.09100091729464,15.210992031739584,10.249663035681683,4.613234956107019,5.233375318497258,0.72250230444762,67.98472142068019,9,0,0,Moderately Polluted
2025-09-23 13:54:30.299114,Chennai,90.1265030068494,28.75169294674075,14.386377620584565,13.099155293723616,6.1362633585343485,3.4839960219055106,3.2863453066105874,0.5961790440013903,46.67598156969113,9,1,0,Satisfactory
2025-09-24 13:54:30.299114,Chennai,72.99965153676943,21.81314777367548,24.17775951141327,9.618617637325722,4.1847413991576445,1.5406333871868454,3.8254622940302414,-2.3448762687997986,49.2961733902889,9,2,0,Satisfactory
2025-09-25 13:54:30.299114,Chennai,111.48907096892415,35.12163082518813,51.78302585704422,21.07776756201453,12.593054507397849,4.897539213524522,5.104254784440831,-3.260534519985891,58.50721179603823,9,3,0,Moderately Polluted
2025-09-26 13:54:30.299114,Chennai,84.38846339248043,14.924759612763802,34.87987311115238,9.978072305504808,8.559112231741423,5.368868241352487,2.8672118536343114,3.712316484655864,54.80536347854208,9,4,0,Satisfactory
2025-09-27 13:54:30.299114,Chennai,88.57315792813289,26.314012191312603,33.80854288971021,14.934718210114706,11.163504955337014,5.0618312591512495,4.168865574543181,-0.4712697085948615,69.28656273729662,9,5,1,Satisfactory
2025-09-28 13:54:30.299114,Chennai,82.67983364693201,23.521106572643355,24.029359001022,11.305781392620649,9.2208574428986,2.972444430986191,3.783895476693384,-0.1371937087306366,51.78228955431434,9,6,1,Satisfactory
2025-09-29 13:54:30.299114,Chennai,49.32237699238583,18.951881902932328,33.6997736360911,8.527392631179762,5.224808857492158,2.9885814273437203,4.130786268223323,-0.7405592861721952,61.28654148013888,9,0,0,Good
2025-09-30 13:54:30.299114,Chennai,91.0937287148133,20.88331716407541,41.897455153526494,10.926722735356131,8.20817094979241,2.5665549378552552,5.605157980091879,-0.6629025830804407,61.61506673172461,9,1,0,Satisfactory
2025-10-01 13:54:30.299114,Chennai,94.70449599417825,26.52677998194656,33.83303790614021,10.245226200411302,7.906707544168085,3.483077558341881,5.997340455815966,3.685100202346673,49.35234713482534,10,2,0,Satisfactory
2025-10-02 13:54:30.299114,Chennai,81.96736178504443,26.315468859313544,12.313979067893984,10.601512169985067,6.123067786463336,3.195498144392784,3.5328734232827186,6.227819223997521,65.03266364424418,10,3,0,Satisfactory
2025-10-03 13:54:30.299114,Chennai,107.50609212053368,27.54240980788532,42.92824765975185,19.083710065067216,14.759037326493278,5.460196893390923,4.364084352297567,1.6436846432969312,84.71499873129777,10,4,0,Moderately Polluted
2025-10-04 13:54:30.299114,Chennai,74.55239698061229,23.606091526717933,34.533997845044865,8.935827685306862,9.123921818597156,3.28352542488325,4.281864383534912,5.886837290054769,46.35471069350324,10,5,1,Satisfactory
2025-10-05 13:54:30.299114,Chennai,83.92838717479604,25.94034887362117,28.240225469270264,12.276163068171137,8.767240350749686,5.2285351689188255,3.514556860522084,-1.3398391321744318,34.94075734659242,10,6,1,Satisfactory
2025-10-06 13:54:30.299114,Chennai,105.3154374377538,40.88024822085376,39.506054121198765,10.545141397452523,6.983997545114365,4.139535114991517,5.5677426700883546,3.550487866506374,74.42663925908016,10,0,0,Moderately Polluted
2025-10-07 13:54:30.299114,Chennai,103.49737192977656,31.21409707366044,46.941458663494856,21.903285034396752,11.077005101725222,5.951095107225156,4.707191128003494,0.3970205808980802,59.24882202954889,10,1,0,Moderately Polluted
2025-10-08 13:54:30.299114,Chennai,86.6918818912916,23.815873292846813,29.379129201116523,13.336100555352049,9.730000133444268,3.782798887113267,4.586575187804432,3.3789396135159047,62.7297087556267,10,2,0,Satisfactory
2025-10-09 13:54:30.299114,Chennai,69.97526671524388,14.32389025815774,23.64649053457972,11.182156076110871,5.010151105143912,4.998050161824874,3.713022406768462,9.619067521575474,45.17863428361552,10,3,0,Satisfactory
2025-10-10 13:54:30.299114,Chennai,84.33930812330118,18.52077570117789,32.57734976973209,11.872786777226056,10.006247198843235,5.8067008099457205,5.042019947416957,-1.4250469171743418,50.54769186946263,10,4,0,Satisfactory
2025-10-11 13:54:30.299114,Chennai,65.59960882837724,23.714336886155618,14.849662409298444,10.469725757067916,5.23121561451903,3.947477366519655,2.9720038378762474,5.801008962339912,62.33805888577061,10,5,1,Satisfactory
2025-10-12 13:54:30.299114,Chennai,68.01326016199732,21.025833622388514,27.076575923175657,12.108747112028212,5.5805999026096265,2.625706733637148,3.5068423695043838,0.3244439826122831,51.44580525350421,10,6,1,Satisfactory
2025-10-13 13:54:30.299114,Chennai,79.94077996532054,22.168883934953875,26.66236301725939,16.98539176749746,8.38651484336473,3.653008647937427,4.3901659565762525,0.281853656470423,54.10814169378201,10,0,0,Satisfactory
2025-10-14 13:54:30.299114,Chennai,82.58040134169208,28.86178688269388,35.59559590468901,14.968867431973427,6.896808312941524,3.140245754072148,5.321553013370592,6.420689741778053,72.97068800718938,10,1,0,Satisfactory
2025-10-15 13:54:30.299114,Chennai,62.61953653875828,22.09099069009793,28.353710405086947,13.493383852076464,8.542378450685295,2.936252005592275,3.240754164798066,3.4036956846450503,56.63823065897418,10,2,0,Satisfactory
2025-10-16 13:54:30.299114,Chennai,85.45648987398229,28.710488334474,37.13841194654968,15.687285451601245,7.989205732240442,5.490509788331479,4.27708892003245,2.71638301681919,52.59925179390412,10,3,0,Satisfactory
2025-10-17 13:54:30.299114,Chennai,100.71004111401776,31.264899650303235,44.4803780331743,20.0589019203054,12.343555557704754,6.292767768979223,5.811448428729177,2.5466026728234707,44.06381326934109,10,4,0,Moderately Polluted
2025-10-18 13:54:30.299114,Chennai,72.81897385764073,18.580627035493205,22.435764042127136,16.35864165048855,10.50930376634517,4.852758205131353,2.991739881329227,3.3001232165666416,50.227619338810285,10,5,1,Satisfactory
2025-10-19 13:54:30.299114,Chennai,65.3371146298994,21.292837243173903,33.88329002434688,10.796236412667367,8.3020158298128,5.048081567295077,3.164564584277592,7.187109198226246,64.30838969330668,10,6,1,Satisfactory
2025-10-20 13:54:30.299114,Chennai,102.52391271807892,37.75521459504278,41.135389885244486,16.30695648828514,9.095621351670106,5.4327454079850215,3.772629315067003,2.40963505634861,72.99855725686936,10,0,0,Moderately Polluted
2025-10-21 13:54:30.299114,Chennai,110.28445253923309,27.64338733548138,44.97227096985371,17.011847661048463,8.976370955767992,5.145105337328972,6.303476913717598,5.079083592843358,55.4185204415443,10,1,0,Moderately Polluted
2025-10-22 13:54:30.299114,Chennai,69.71441732438912,25.10442243620044,33.266799481173976,9.7638749447027,6.8785432168407805,3.228694803716231,3.266317222899965,6.203105198292365,67.22391795352465,10,2,0,Satisfactory
2025-10-23 13:54:30.299114,Chennai,107.65607207279066,28.01349040618096,39.15247864220642,20.942080800786723,8.114339899071611,4.451807812745877,7.374478082855847,2.155426216270329,45.32140599228346,10,3,0,Moderately Polluted
2025-10-24 13:54:30.299114,Chennai,78.13245164547187,29.498338585623834,37.22510363455019,14.552629366775818,5.924187766439372,2.990438006571069,4.7204845388791625,-0.2390596345558515,50.61862251421566,10,4,0,Satisfactory
